56669;"Eddy Kahn";"M";29;163;60;"Netherlands";"NED";"1936 Summer";1936;"Summer";"Berlin";"Equestrianism";"Equestrianism Men's Three-Day Event, Individual";NA
60765;"Vladimir Aleksandrovich Kirsanov";"M";NA;NA;NA;"Soviet Union";"URS";"1952 Summer";1952;"Summer";"Helsinki";"Rowing";"Rowing Men's Coxless Fours";NA
64861;"Lenka Kulovan";"F";17;171;55;"Czechoslovakia";"TCH";"1992 Winter";1992;"Winter";"Albertville";"Figure Skating";"Figure Skating Women's Singles";NA
68957;"Nathalie Lesdema";"F";27;190;83;"France";"FRA";"2000 Summer";2000;"Summer";"Sydney";"Basketball";"Basketball Women's Basketball";NA
73053;"Sophie MacKenzie";"F";24;172;57;"New Zealand";"NZL";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Rowing";"Rowing Women's Lightweight Double Sculls";NA
77149;"Roberto Mazzoni";"M";23;178;70;"Italy";"ITA";"1960 Summer";1960;"Summer";"Roma";"Shooting";"Shooting Men's Rapid-Fire Pistol, 25 metres";NA
81245;"Karl Molnar";"M";34;NA;NA;"Austria";"AUT";"1948 Summer";1948;"Summer";"London";"Canoeing";"Canoeing Men's Canadian Doubles, 1,000 metres";NA
85341;"Bernhard Nermerich";"M";29;180;59;"West Germany";"FRG";"1968 Summer";1968;"Summer";"Mexico City";"Athletics";"Athletics Men's 50 kilometres Walk";NA
89437;"Samson Oriso";"M";23;173;70;"Kenya";"KEN";"1988 Summer";1988;"Summer";"Seoul";"Hockey";"Hockey Men's Hockey";NA
93533;"Franois Perrenoud";"M";18;NA;NA;"France";"FRA";"1968 Winter";1968;"Winter";"Grenoble";"Speed Skating";"Speed Skating Men's 500 metres";NA
97629;"Andreas Pusnik (Puschnig-)";"M";21;178;80;"Austria";"AUT";"1994 Winter";1994;"Winter";"Lillehammer";"Ice Hockey";"Ice Hockey Men's Ice Hockey";NA
101725;"Carol Ann Rodrguez Taylor";"F";22;175;65;"Puerto Rico";"PUR";"2008 Summer";2008;"Summer";"Beijing";"Athletics";"Athletics Women's 200 metres";NA
105821;"Luis Sarmiento Hernndez";"M";24;165;57;"Cuba";"CUB";"1996 Summer";1996;"Summer";"Atlanta";"Wrestling";"Wrestling Men's Bantamweight, Greco-Roman";NA
109917;"Isobel Blanche Armitage ""Quita"" Shivas (-Barber)";"F";27;159;46;"Great Britain";"GBR";"1952 Summer";1952;"Summer";"Helsinki";"Athletics";"Athletics Women's 100 metres";NA
114013;"Bjrn Anker Spydevold";"M";33;NA;NA;"Norway";"NOR";"1952 Summer";1952;"Summer";"Helsinki";"Football";"Football Men's Football";NA
118109;"Jaime Talens Coral";"M";22;NA;NA;"Spain";"ESP";"1956 Winter";1956;"Winter";"Cortina d'Ampezzo";"Alpine Skiing";"Alpine Skiing Men's Downhill";NA
122205;"Nikola Dimitrov Tsanev";"M";20;172;68;"Bulgaria";"BUL";"1960 Summer";1960;"Summer";"Roma";"Football";"Football Men's Football";NA
126301;"Jimmy Vicaut";"M";20;188;83;"France";"FRA";"2012 Summer";2012;"Summer";"London";"Athletics";"Athletics Men's 100 metres";NA
130397;"Kirsten Carlijn Wild";"F";29;178;78;"Netherlands";"NED";"2012 Summer";2012;"Summer";"London";"Cycling";"Cycling Women's Team Pursuit";NA
134493;"Zhang Lan";"F";29;166;57;"China";"CHN";"1998 Winter";1998;"Winter";"Nagano";"Ice Hockey";"Ice Hockey Women's Ice Hockey";NA
