86673;"Muriel Noah Ahanda";"F";22;170;56;"Cameroon";"CMR";"2004 Summer";2004;"Summer";"Athina";"Athletics";"Athletics Women's 4 x 400 metres Relay";NA
90769;"Corinne Paliard";"F";17;NA;NA;"France-2";"FRA";"1988 Winter";1988;"Winter";"Calgary";"Figure Skating";"Figure Skating Mixed Ice Dancing";NA
94865;"Paul Henry Pilgrim";"M";20;180;75;"United States";"USA";"1904 Summer";1904;"Summer";"St. Louis";"Athletics";"Athletics Men's 400 metres";NA
98961;"Essa Ismail Rashed";"M";21;165;55;"Qatar";"QAT";"2008 Summer";2008;"Summer";"Beijing";"Athletics";"Athletics Men's 10,000 metres";NA
103057;"William Burton ""Bill"" Roy";"M";37;178;70;"United States";"USA";"1996 Summer";1996;"Summer";"Atlanta";"Shooting";"Shooting Men's Skeet";NA
107153;"Lucienne Schmidt-Couttet";"F";21;NA;NA;"France";"FRA";"1948 Winter";1948;"Winter";"Sankt Moritz";"Alpine Skiing";"Alpine Skiing Women's Downhill";NA
111249;"Gursaran Singh Sehmi";"M";25;175;69;"Kenya";"KEN";"1956 Summer";1956;"Summer";"Melbourne";"Hockey";"Hockey Men's Hockey";NA
115345;"Gabriela Stoeva";"F";22;169;63;"Bulgaria";"BUL";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Badminton";"Badminton Women's Doubles";NA
119441;"tefan Texe";"M";20;169;69;"Romania";"ROU";"1968 Winter";1968;"Winter";"Grenoble";"Ice Hockey";"Ice Hockey Men's Ice Hockey";NA
123537;"Abdelrahman Usama Tawfiq Ahmed";"M";23;176;80;"Egypt";"EGY";"2012 Summer";2012;"Summer";"London";"Taekwondo";"Taekwondo Men's Welterweight";NA
127633;"Henri Gerard ""Harry"" Vriend";"M";22;176;74;"Netherlands";"NED";"1960 Summer";1960;"Summer";"Roma";"Water Polo";"Water Polo Men's Water Polo";NA
131729;"Walter David Wright, Jr.";"M";23;178;NA;"United States";"USA";"1924 Summer";1924;"Summer";"Paris";"Wrestling";"Wrestling Men's Middleweight, Freestyle";NA
